title,url,description,types
Lentil and Vegetable Soup in a Bread Bowl,https://eatsmarter.com/recipes/lentil-and-vegetable-soup-in-a-bread-bowl,"Add the carrots, parsnip, celery and spices and cook, stirring occasionally until the vegetables are crisp-tender. Add the lentils and stir to combine. Pour in the vegetable broth and simmer over low heat until the lentils are tender, about 45 minutes. Season the soup with salt, pepper and vinegar and serve as desired in small, hollowed out rye breads.","['Stew', 'Bread', 'lactose-free vegetarian', 'Lactose-free Soup', 'egg-free', 'meat-free', 'Milk-free', 'Vegan', 'Vegan Lunch', 'Vegan Soup', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Soups', 'Rustic', 'Home Cooking', 'Winter cabin', 'Country Style', 'Vegetable', 'Legume', 'Sprout', 'Root Vegetable', 'Onion', 'Spices', 'Lentil Soup', 'Vegetable Soup', 'Vegetable Stew', 'Lentil Stew', 'Lunch']"
Eggplant Stew with Lentils and Pumpkin,https://eatsmarter.com/recipes/eggplant-stew-with-lentils-and-pumpkin,"Add the cumin, turmeric, amchur and continue to cook until the lentils are tender. Heat the ghee. Toast the mustard seeds and curry leaves in the ghee briefly, then add with the coconut slices to the lentils. Season to taste and boil again briefly. Garnish with diced tomatoes.","['Stew', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Lunch', 'Vegetarian Lunch', 'Vegetarian Soups', 'Vegetarian Entree', 'Curry', 'Asian', 'Indian', 'Cooking on vacation', 'Vegetable', 'flowering vegetables', 'fruit-vegetable', 'Legume', 'Spices', 'Lentil Soup', 'Vegetable Soup', 'Lentil Stew', 'Lunch', 'Main Course']"
Pork and Vegetable Rice Noodle Stir-Fry,https://eatsmarter.com/recipes/pork-and-vegetable-rice-noodle-stir-fry,"Rinse the pork under cold water, pat dry and cut into short, thin strips. In a bowl, stir the cornstarch with the rice wine and a pinch each of salt and pepper until smooth. Add the pork and toss to coat.","['Pasta', 'skillet dish', 'skillet noodle dish', 'Asian', 'Chinese', 'Easy', 'Cooking on vacation', 'Guest', 'weekend cooking', 'Pork', 'Vegetable', 'fruit-vegetable', 'Sprout', 'mushroom', 'Soy', 'Lunch', 'Main Course']"
Beef Stir-Fry with Asian Noodles and Vegetables,https://eatsmarter.com/recipes/beef-stir-fry-with-asian-noodles-and-vegetables,"Clean the mushrooms, remove the stems and slice the caps. Drain the bamboo shoots. Rinse and slice the scallions. Rinse the bok choy and cut into 2 cm (approximately 3/4-inch) pieces.","['Pasta', 'skillet dish', 'skillet noodle dish', 'Asian', 'Chinese', 'Quick', 'Cooking on vacation', 'Meal for Two', 'Meat', 'Beef', 'Cabbage', 'Sprout', 'mushroom', 'Lunch', 'Main Course']"
White Asparagus with Butter Sauce and Pancakes,https://eatsmarter.com/recipes/white-asparagus-with-butter-sauce-and-pancakes,"Peel the asparagus and trim the ends. Using kitchen string tie up bundles of asparagus into 4 bundles. Cook in boiling salted water, with 1 tablespoon of butter, juice of half a lemon and sugar until the asparagus is al dente, about 15 to 20 minutes.","['Pancake', 'non-alcoholic', 'meat-free', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Entree', 'Grandma&#039;s', 'skillet dish', 'European', 'German', 'from Baden', 'Mediterranean', 'Spring', 'Meal for Four', 'Home Cooking', 'Country Style', 'Eggs', 'Vegetable', 'Sprout', 'Austrian Crèpe', 'Lunch']"
Beef Tenderloin with Asian Noodles,https://eatsmarter.com/recipes/beef-tenderloin-with-asian-noodles,"With a sharp knife, cut the meat into 1 cm (approximately 1/3 inch) thick slices, lightly pound with a meat mallet and rub with the garlic. Heat 3 tablespoons oil in a wok or frying pan and stir-fry the meat over high heat until seared on both sides. Transfer to a shallow bowl and sprinkle with 1 tablespoon nuoc cham sauce.","['Beef', 'skillet dish', 'skillet noodle dish', 'Asian', 'Vietnamese', 'Meal for Four', 'Guest', 'Spicy', 'weekend cooking', 'Meat', 'Pasta', 'Sauce', 'Lunch', 'Dinner', 'Main Course']"
Tomato Soup with African Relish (Chakalaka),https://eatsmarter.com/recipes/tomato-soup-with-african-relish-chakalaka,"For the soup: Finely chop the shallot. Rinse the tomatoes, remove the stalks and cut into small pieces.","['soup', 'Gluten-free', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Soup', 'egg-free', 'meat-free', 'Milk-free', 'Vegan', 'Vegan Soup', 'Vegan Appetizer', 'Vegetarian', 'Vegetarian Soups', 'Vegetarian Appetizers', 'African', 'South African', 'Cooking on vacation', 'Meal for Four', 'Guest', 'Spicy', 'weekend cooking', 'Relish', 'Vegetable', 'fruit-vegetable', 'Onion', 'Spices', 'Herb', 'Tomato Soup', 'Vegetable Soup', 'Lunch', 'Appetizer']"
Lentil Soup with Frankfurters,https://eatsmarter.com/recipes/lentil-soup-with-frankfurters,"Stir in a little of the cooking water purchases from the lentils into the roux (being careful to avoid splashes). Stir the thinned roux into the lentils and simmer, uncovered, until the soup thickens slightly, about 10 minutes more. Season with salt, pepper and vinegar to taste, add the frankfurters and heat through, about 5 minutes. Serve garnished with parsley.","['Stew', 'egg-free', 'Grandma&#039;s', 'European', 'German', 'from Hesse', 'German', 'Home Cooking', 'Classic', 'Cooking', 'Meat', 'Vegetable', 'Legume', 'Root Vegetable', 'Onion', 'soup', 'Lentil Soup', 'Vegetable Soup', 'Lentil Stew', 'Lunch']"
Lettuce Rolls Stuffed with Tofu,https://eatsmarter.com/recipes/lettuce-rolls-stuffed-with-tofu,Pat dry the tofu with paper towels and chop. Heat olive oil in a pan and fry the tofu cubes in it for about 5 minutes. Remove the fried tofu from the pan and set aside.,"['salad', 'Vegetable', 'Lunch', 'wrap', 'Spicy']"
Corn Pancakes with Lamb and Vegetable Filling,https://eatsmarter.com/recipes/corn-pancakes-with-lamb-and-vegetable-filling,"For the filling, heat olive oil in a pan and sear the lamb slices in it. Season with salt and pepper. Reduce the heat, add shallot and crushed garlic, and fry. Stir in the tomato paste, pour in the white wine, add the drained beans, tomatoes, scallions and corn, and simmer for about 5 minutes. Mix in the cream fraiche and season with salt and pepper.","['Pancake', 'Tortilla', 'American', 'Latin America', 'Central America', 'Mexican', 'Cooking on vacation', 'crowdpleaser', 'Eggs', 'Meat', 'Lamb', 'Vegetable', 'leafy green vegetable', 'fruit-vegetable', 'Legume', 'Grain', 'Austrian Crèpe', 'Lunch', 'Dinner']"
Vegetable Tart,https://eatsmarter.com/recipes/vegetable-tart-0,"Bake crust in a preheated oven at 200°C (approximately 400°F) for about 20-30 minutes, until golden brown.","['Fried Egg', 'pastry', 'Bitesize', 'asparagus cake', 'vegetable tart', 'Quiche', 'Flan', 'tart', 'asparagus tart', 'Puff Pastry', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'date night', 'Meal for Two', 'Lunchbox', 'Picnic', 'Eggs', 'Vegetable', 'fruit-vegetable', 'Sprout', 'Lunch', 'Dinner']"
Stir-Fried Chicken with Noodles and Vegetables,https://eatsmarter.com/recipes/stir-fried-chicken-with-noodles-and-vegetables,Rinse snow peas and halve diagonally.,"['skillet dish', 'skillet noodle dish', 'Asian', 'Chinese', 'Exotic', 'Cooking on vacation', 'Meal for Four', 'weekend cooking', 'Poultry', 'Chicken', 'Legume', 'Cabbage', 'Root Vegetable', 'Pasta', 'Tropical Fruit', 'Lunch', 'Main Course']"
Noodles with Vegetable Ragout,https://eatsmarter.com/recipes/noodles-with-vegetable-ragout,"Heat the oil. Cook the onion and garlic until soft. Add the zucchini, tomatoes and peppers, cover and continue to cook over medium heat for 15 minutes. Season with salt and pepper. Prepare the udon noodles according to package instructions and mix with the vegetable ragout. Distribute in serving bowls and serve hot. ","['Vegetable', 'Dough', 'Lunch', 'Ratatouille', 'Asian']"
Spinach Crepes with Parmesan,https://eatsmarter.com/recipes/spinach-crepes-with-parmesan,Preheat the oven to 70°C (approximately 150°F). ,"['Crepe', 'Batter', 'Pancake Batter', 'High-protein', 'Vegetarian', 'Vitamin-rich', 'Iron Deficiency', 'Osteoporosis', 'Classic', 'European', 'What to Cook Today?', 'Home Cooking', 'Classic', 'Sunday cooking', 'weekend cooking', 'Eggs', 'Vegetable', 'leafy green vegetable', 'Spices', 'Cheese', 'Pancake', 'Pancake', 'Pancake', 'Dairy', 'Cream Sauce', 'Brunch', 'Lunch', 'Side Dish', 'Vegetable Side Dish', 'hearty side dish']"
Sandwich from Curry Chicken,https://eatsmarter.com/recipes/sandwich-from-curry-chicken,"Sprinkle with curry powder, add creme fraiche, stir and season to taste. Bring to a boil, remove from heat, let cool slightly. Spread curry chicken on tramezzino, cut diagonally and serve on plates.","['Chicken', 'Baking', 'Spices', 'Toast', 'Lunch', 'Curry']"
Tomato Tortilla,https://eatsmarter.com/recipes/tomato-tortilla,"Whisk the eggs in a bowl, season with salt, pepper and nutmeg, stir in the parsley.","['fruit-vegetable', 'Eggs', 'Herb', 'Lunch', 'Omelet', 'skillet dish', 'Quick', 'European', 'Spanish']"
Easy Vegetable Strudel,https://eatsmarter.com/recipes/easy-vegetable-strudel,"For the pastry: Knead all pastry ingredients into a smooth dough, shape into a ball, place on a plate, brush with oil and let rest in a warmed bowl for 30 minutes.","['Strudel', 'pastry', 'Dough', 'food-combining', 'Classic', 'roulade', 'European', 'German', 'Mediterranean', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Autumn', 'What to Cook on Sunday?', 'What to Cook on the Weekend?', 'Family', 'Meal for Four', 'Vegetable', 'Root Vegetable', 'Herb', 'Snack', 'Lunch', 'Dinner']"
Italian Octopus Salad,https://eatsmarter.com/recipes/italian-octopus-salad,"Peel and thinly slice the garlic. Rinse the herbs, pluck and finely chop. In a bowl, stir together the garlic, lemon juice and oil, season with salt and pepper.","['Octopus', 'European', 'Italian', 'Mediterranean', 'Easy', 'Cooking on vacation', 'Gourmet', 'Fish', 'Seafood', 'Lunch', 'Side Dish']"
Carrots with Zucchini,https://eatsmarter.com/recipes/carrots-with-zucchini,"Heat oil in a wide, shallow pot or pan with a lid and saute vegetables. Pour in broth and simmer, covered, at low temperature for 5-7 minutes.","['Root Vegetable', 'Healthy Eating', 'lactose-free', 'Light Cooking', 'food-combining', 'Food-Combining Dinner', 'Food-Combining Lunch', 'Vegan', 'Vegan Lunch', 'Vegan Dinner', 'Summer Vegetable', '20-Minute', 'Quick', 'College Cooking', 'Vegetable', 'fruit-vegetable', 'Snack', 'Lunch', 'Dinner']"
Asparagus Tart,https://eatsmarter.com/recipes/asparagus-tart-4,"For the filling, mix together cream, sour cream, cheese and eggs. Season with salt, pepper and nutmeg.","['tart', 'Savory Tarts', 'asparagus cake', 'vegetable tart', 'Quiche', 'Flan', 'asparagus tart', 'Shortcrust', 'Spring Vegetable', 'Spring Cake', 'German', 'crowdpleaser', 'Home Cooking', 'Pork', 'Vegetable', 'Sprout', 'Lunch', 'Dinner']"
Bread Salad,https://eatsmarter.com/recipes/bread-salad-3,"Blanch tomatoes, peel, quarter, core and cut into cubes. Remove olive pits. Coarsely cut into bread cubes.","['salad', 'lactose-free vegetarian', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'Milk-free', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Salad', 'Summer Salad', 'grilling side dishes', 'Grilled Salad', 'Rustic', 'Garden Party', 'Lunchbox', 'Party', 'Picnic', 'Vegetable', 'bread salad', 'Vegetable Salad', 'Party Salad', 'Snack', 'Lunch', 'Dinner']"
Roasted Turkey Drumsticks with Red Cabbage,https://eatsmarter.com/recipes/roasted-turkey-drumsticks-with-red-cabbage,"Remove cloves, bay leaf and cinnamon stick and stir in currant jelly and season to taste. ","['Turkey', 'Gluten-free', 'Gluten-free Dinner', 'Gluten-free Poultry Recipe', 'Gluten-free Lunch', '500-600 Calorie', 'Lactose-free Poultry', 'egg-free', 'Roast', 'Christmas', 'Christmas Roast', 'Christmas', 'festively', 'Guest', 'Sunday cooking', 'Poultry', 'Cabbage', 'Spices', 'Fruit', 'Pome Fruit', 'Tropical Fruit', 'Lunch', 'Dinner', 'Vegetable Side Dish', 'Main Course']"
Crispy Vegetable Wraps,https://eatsmarter.com/recipes/crispy-vegetable-wraps,"Blanch the vegetables in boiling salted water until al dente, shock in ice water and drain. Mix with the crème fraîche and season with salt and pepper.","['Rice', 'wrap', 'Asian', 'Picnic', 'Lunch']"
Asparagus Tartlets,https://eatsmarter.com/recipes/asparagus-tartlets-1,"Roll out dough on a floured surface. Cut out circles using edge of molds, place dough into molds, press down edges and let rest in a cool place for 1–2 hours.","['Tartlet', 'Bitesize', 'pastry', 'Savory Tarts', 'asparagus cake', 'vegetable tart', 'Quiche', 'Flan', 'tart', 'asparagus tart', 'Shortcrust', 'Vegetarian', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Spring Vegetable', 'Lunchbox', 'Picnic', 'Vegetable', 'fruit-vegetable', 'Legume', 'Sprout', 'Brunch', 'Lunch', 'Dinner']"
Zucchini Soup,https://eatsmarter.com/recipes/zucchini-soup-1,"Scrub potatoes, peel and cut into small cubes in hot clarified butter for about 10 minutes until crispy. Add sunflower seeds and roast while stirring. Season with salt and pepper.","['Zucchini Soup', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'lacto-vegetarian', 'egg-free', 'meat-free', 'Vegetarian', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Vegetarian Entree', 'Family', 'Meal for Four', 'Quick', 'College Cooking', 'Vegetable', 'fruit-vegetable', 'Onion', 'Potato', 'Seed', 'soup', 'Potato Soup', 'Vegetable Soup', 'Cream Soup', 'Lunch', 'Dinner', 'Appetizer', 'Main Course']"
"Potato, Bacon and Pepper Tortilla",https://eatsmarter.com/recipes/potato-bacon-and-pepper-tortilla,"Heat the clarified butter in a skillet. Add the potatoes, bacon and onion and saute briefly. Add the scallions and bell pepper and cook, stirring occasionally for 5 minutes. season with salt and pepper.","['Omelet', 'Tortilla', 'European', 'Spanish', 'Vintage', 'Eggs', 'Vegetable', 'Root Vegetable', 'Onion', 'Lunch']"
Vegetable Stew with Sausages,https://eatsmarter.com/recipes/vegetable-stew-with-sausages-1,"Melt butter in a saucepan. Add vegetables and sauté, stirring. Season with lovage, caraway seeds and a pinch of cayenne pepper. Add broth, bring to a boil and simmer about 15 minutes.","['Stew', 'Gluten-free', 'Gluten-free Meat Recipe', 'Gluten-free Lunch', 'non-alcoholic', 'egg-free', 'Milk-free', 'food-combining', 'Food-Combining Dinner', 'Food-Combining Lunch', 'German', 'Autumn', 'winter', 'Rustic', 'Family', 'Home Cooking', 'leftover', 'College Cooking', 'Meat', 'Vegetable', 'Legume', 'Cabbage', 'Root Vegetable', 'soup', 'Vegetable Soup', 'Vegetable Stew', 'Lunch', 'Dinner', 'Main Course']"
Pasta with Gorgonzola Sauce,https://eatsmarter.com/recipes/pasta-with-gorgonzola-sauce,"Rinse and dry asparagus, peel lower thirds of stalks. Cut asparagus into 3-4 cm (approximately 1-1/5 inch) long pieces. Peel garlic and cut into thin slices. Rinse and halve tomatoes.","['Pasta', 'non-alcoholic', 'food-combining', 'Food-Combining Dinner', 'Food-Combining Lunch', 'Vegetarian', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'European', 'Italian', '25-Minute', 'Meal for Two', 'Quick', 'Vegetable', 'Sprout', 'Cheese', 'Penne', 'Asparagus Pasta', 'Cream Sauce', 'Lunch', 'Dinner', 'Main Course', 'Primi Piatti']"
Vegetarian Sandwiches,https://eatsmarter.com/recipes/vegetarian-sandwiches,"Rinse tomatoes and radishes and cut into slices. Arrange bell pepper, tomatoes and radishes on cream cheese. Top with arugula, chives and dill and then cover with top half of bun. Serve on plates.","['roll', 'Baking', 'Cheese', 'Lunch', 'Burger']"
Cucumber Sandwich with Egg,https://eatsmarter.com/recipes/cucumber-sandwich-with-egg,"Sprinkle with chives, cover with remaining slice of toast, press lightly, cut diagonally and serve on a plate.","['Herb', 'Baking', 'Spring', '10-Minute', 'Lunch']"
Vegetable Sandwich,https://eatsmarter.com/recipes/vegetable-sandwich,"Cut roll in half horizontally, spread with a little mayonnaise, cover lower half with cooked vegetables and mozzarella. Drain artichoke hearts, cut into strips, place on vegetables and cover with top half of roll. Serve immediately.","['roll', 'Baking', 'Lunch', 'Lunchbox']"
Baked Potatoes with Chive Cream,https://eatsmarter.com/recipes/baked-potatoes-with-chive-cream,"Rinse chives, shake dry and cut into rolls.","['Potato', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'non-alcoholic', 'egg-free', 'food-combining', 'Food-Combining Dinner', 'Food-Combining Lunch', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'North America', 'American', 'Easy', 'leftover', 'College Cooking', 'Herb', 'Dairy', 'Lunch', 'Dinner']"
Vegetables and Rice Stew,https://eatsmarter.com/recipes/vegetables-and-rice-stew,"Peel and finely chop onion. Halve peppers, remove seeds and ribs, and cut into thin strips. Rinse and trim zucchini, celery and fennel. Cut zucchini and celery into cubes. Slice fennel thinly.","['Stew', 'Slow-Carb Diet', 'Low-protein', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Vegan Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'lactose-free vegetarian', 'Lactose-free Soup', 'non-alcoholic', 'food-combining', 'Food-Combining Dinner', 'Food-Combining Lunch', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Soup', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Soups', 'weight-loss', 'Vegetable', 'fruit-vegetable', 'Root Vegetable', 'Herb', 'Rice', 'Vegetable Soup', 'Vegetable Stew', 'Lunch', 'Dinner', 'Main Course']"
Bread with Spinach Filling,https://eatsmarter.com/recipes/bread-with-spinach-filling,Rinse the spinach thoroughly and wilt in a pot over medium heat. Drain and squeeze out the excess water.,"['leafy green vegetable', 'Finger Food', 'Vegetable', 'Lunch', 'Pizza', 'Lunchbox', 'Picnic', 'Asian', 'Turkish']"
Greek Salad with Broad Beans,https://eatsmarter.com/recipes/greek-salad-with-broad-beans,"Divide the lettuce leaves, rinse, trim, shake dry and tear into bite-sized pieces.","['salad', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'lacto-vegetarian', 'non-alcoholic', 'egg-free', 'Vegetarian Salad', 'Greek', '15-Minute', 'Easy', 'Quick', 'College Cooking', 'Vegetable', 'leafy green vegetable', 'fruit-vegetable', 'Legume', 'Cheese', 'bean salad', 'Hearty Salad', 'Vegetable Salad', 'Lunch', 'Dinner', 'Appetizer', 'Main Course']"
Rolls with Ground Beef and Pepper Mixture,https://eatsmarter.com/recipes/rolls-with-ground-beef-and-pepper-mixture,"Add ground beef and fry, stirring, until browned and crumbly. Season with salt, pepper, cayenne pepper and thyme. Rinse and spin arugula dry. Layer bottom halves of buns with arugula and ground beef mixture. Top with remaining bun halves and serve warm.","['Grain', 'Baking', 'Lunch', 'Burger']"
Italian Pasta Salad,https://eatsmarter.com/recipes/italian-pasta-salad-0,"Break macaroni into pieces and boil in plenty of salted water until al dente. Drain, rinse with cold water and drain again. Rinse tomatoes and cut in half.","['Pasta Salad', 'Dough', 'Italian', 'Mediterranean', 'North America', 'American', 'Vegetable', 'leafy green vegetable', 'Root Vegetable', 'Onion', 'Spices', 'Herb', 'Pasta', 'Pasta', 'salad', 'Hearty Salad', 'Lunch', 'Dinner']"
Asparagus Pizza,https://eatsmarter.com/recipes/asparagus-pizza,"For the topping, rinse the asparagus, peel the bottom third and cut off the ends. Blanch the asparagus for about 3 minutes in boiling salted water, drain, cool in ice water and drain again.","['Pizza', 'vegetable tart', 'asparagus tart', 'Pizza Dough', 'Quark-oil Dough', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'European', 'Italian', 'crowdpleaser', 'Vegetable', 'Sprout', 'Lunch', 'Dinner', 'Main Course']"
Mediterranean Pasta Salad,https://eatsmarter.com/recipes/mediterranean-pasta-salad-6,Mix the vinegar and oil. Season with salt and pepper. Mix the dressing with the pasta salad. Spread the pasta salad over the lettuce.,"['Pasta Salad', 'Lunch', 'Lunchbox', 'Picnic']"
Hawaiian Ham and Pineapple Pizza,https://eatsmarter.com/recipes/hawaiian-ham-and-pineapple-pizza,"Mix the flour, crumbled yeast, salt, sugar and water to form an elastic dough. Let rise in a warm, draft-free place for about 1 hour. ","['Pizza', 'Dough', 'Yeast Dough', 'Italian', 'North America', 'American', 'Pork', 'Cheese', 'Herb', 'Fruit', 'Lunch', 'Dinner', 'Finger Food']"
Scotch Eggs,https://eatsmarter.com/recipes/scotch-eggs-5,"Wrap the eggs with the sausage mixture and roll them in egg and breadcrumbs. Fry in the fryer until a golden yellow color, put on a paper towel and drain the oil.","['Paté', 'Savory Tarts', 'Eggs', 'Meat', 'Lunch', 'Cooking on vacation', 'European', 'British', 'English']"
Smoked Salmon Mousse,https://eatsmarter.com/recipes/smoked-salmon-mousse,Chill small ramekins (about 250 ml or approximately  ounces). Fill each ramekin with some salmon mousse. Then cover each with some caviar. Fill each ramekin with remaining salmon and cover again with some caviar. Finish with remaining salmon mousse. Cover and let rest for at least 4 hours (preferably overnight) in the refrigerator.,"['saltwater\xa0Fish', 'Gluten-free', 'Gluten-free Fish Recipe', 'Salmon Terrine', 'Christmas', 'New Year&#039;s Eve', 'festively', 'Guest', 'Gourmet', 'Luxury', 'Sunday cooking', 'Fish', 'leafy green vegetable', 'salad', 'Fresh Salad', 'Lunch', 'Dinner', 'Appetizer']"
Couscous with Vegetables,https://eatsmarter.com/recipes/couscous-with-vegetables-5,Rinse and dice eggplant and tomatoes.,"['Vegetable', 'High-fiber Vegetarian Dish', 'High-fiber Salad', 'Healthy Eating', 'lactose-free vegetarian', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'Milk-free', 'Vegan Salad', 'African', 'Arabic', 'Moroccan', 'Mediterranean', 'Summer Salad', 'grilling side dishes', 'Grilled Salad', 'Cooking on vacation', 'Picnic', 'Grain', 'salad', 'Couscous Salad', 'Lunch', 'Side Dish', 'Side Salad']"
Panzanella with Ham and Feta,https://eatsmarter.com/recipes/panzanella-with-ham-and-feta,Cut the feta cheese into cubes. Peel the onion coarsely chop. Rinse and halve the cherry tomatoes. ,"['salad', 'High-protein', 'High-protein Meat Dish', 'non-alcoholic', 'egg-free', 'Italian', 'Winter Salad', '20-Minute', 'German', 'Home Cooking', 'Party', 'Picnic', 'Quick', 'College Cooking', 'Meat', 'Vegetable', 'Cheese', 'bread salad', 'Hearty Salad', 'Snack', 'Lunch', 'Dinner']"
Primavera Pasta,https://eatsmarter.com/recipes/primavera-pasta,Cook the farfalle in boiling salted water according to package directions until al dente. Remove from heat and drain.,"['Pasta', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Vitamin-rich', 'Low-sugar', 'Diabetic', 'European', 'Italian', 'seasonal', 'Spring', 'Summer', '25-Minute', 'What to Cook Today?', 'Quick', 'Easy', 'Family', 'Meal for Four', 'everyday meal', 'Garden Party', 'Lunchbox', 'Picnic', 'Vegetable', 'flowering vegetables', 'squash', 'Pasta', 'salad', 'Lunch', 'Dinner', 'Primi Piatti']"
Wraps with Spicy Salad Filling,https://eatsmarter.com/recipes/wraps-with-spicy-salad-filling,Bake 8 thin pancakes from the batter and allow to cool.,"['fruit-vegetable', 'Meat', 'Lunch', 'Spices', 'Tortilla', 'wrap', 'Spicy']"
Tortellini with Tomato Sauce,https://eatsmarter.com/recipes/tortellini-with-tomato-sauce,"To serve, arrange tortellini and tomato sauce on plates and garnish with freshly grated Parmesan and basil.","['Pasta', 'diet', 'non-alcoholic', 'meat-free', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', '20-Minute', 'Quick', 'Easy', 'Simple vegetarian', 'cooking for kids', 'College Cooking', 'Sauce', 'Tomato Sauce', 'Lunch', 'Dinner', 'Main Course']"
Serbian Cevapcici Sausage,https://eatsmarter.com/recipes/serbian-cevapcici-sausage,"Knead the ground beef,pressed garlic, shallots, paprika and egg yolks, season with salt and shape into thumb-sized rolls. Thread onto skewers, brush with oil and cook on a hot grill (or saute in a little oil in a skillet) until browned.","['Cevapcici', 'Middle Eastern', 'European', 'Croatian', 'Eastern European', 'Mediterranean', 'cookout', 'grilling', 'What to Cook on Sunday?', 'What to Cook on the Weekend?', 'Easy', 'Family', 'Cooking on vacation', 'crowdpleaser', 'Home Cooking', 'campfire', 'Spicy', 'weekend cooking', 'Beef', 'Vegetable', 'Lunch', 'Dinner', 'Side Salad', 'Main Course']"
Pancakes Stuffed with Vegetables,https://eatsmarter.com/recipes/pancakes-stuffed-with-vegetables,"Meanwhile, for the stuffing, rinse peppers, eggplant, zucchini and mushrooms and cut into thin, short strips. Rinse bean sprouts and drain.","['Pancake', 'Eggs', 'Vegetable', 'Lunch', 'wrap', '400-500 Calorie', 'Asian']"
Rolls with Cheese and Ham,https://eatsmarter.com/recipes/rolls-with-cheese-and-ham,Rinse the tomatoes and cut into slices. Rinse and dry the radicchio. Slice the bread and cover with both.,"['Pork', 'Baking', 'European', 'Italian', '10-Minute', 'Sandwich', 'Lunch']"
Rolls Stuffed with Meatballs,https://eatsmarter.com/recipes/rolls-stuffed-with-meatballs,"Heat the olive oil in a pan over medium heat and cook the meatballs until completely browned. Add tomatoes, season with salt, pepper and the remaining oregano. Cover and simmer for about 10 minutes over low heat. Rinse peppers, trim, cut in half, remove seeds, remove white membrane and finely dice.","['Meat', 'Baking', 'Lunch', 'Meatball']"
Bowtie Pasta Primavera,https://eatsmarter.com/recipes/bowtie-pasta-primavera,"Rinse and peel the vegetables. Remove the seeds from the peppers. Cut the vegetables into small, bite-sized pieces.","['Pasta', 'European', 'Italian', '25-Minute', 'eating at work', 'What to Cook Today?', 'Quick', 'Easy', 'Family', 'Fast Food', 'Meal for Four', 'everyday meal', 'Home Cooking', 'Picnic', 'Vegetable', 'flowering vegetables', 'squash', 'Herb', 'Pasta', 'Lunch', 'Dinner', 'Main Course', 'Primi Piatti']"
Asparagus Quiche,https://eatsmarter.com/recipes/asparagus-quiche-4,Peel the lower third of the asparagus and remove the ends. Bring salted water to a boil and cook the asparagus for 6 minutes. Rinse with cold water in a colander and drain.,"['Quiche', 'Savory Tarts', 'asparagus cake', 'vegetable tart', 'Flan', 'tart', 'asparagus tart', 'Shortcrust', 'non-alcoholic', 'Vegetarian', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetable', 'Sprout', 'Lunch', 'Dinner']"
Cheese and Pepper Sandwich,https://eatsmarter.com/recipes/cheese-and-pepper-sandwich,"Evenly butter four slices of bread. Cook the bread in a hot pan with the buttered side down and cook until golden brown. Cover the cooked side with half of the slices of cheese. On the cheese, cover with the peppers and tomato puree. Drizzle with the creme fraiche.","['Cheese', 'Baking', 'Toast', 'Sandwich', 'Lunch', 'North America', 'American']"
Lamb Sandwich,https://eatsmarter.com/recipes/lamb-sandwich,Season the meat with salt and pepper. Melt the remaining butter in a large frying pan and sear the meat for about 2-3 minutes per side. ,"['Lamb', 'Finger Food', 'Meat', 'Lunch', 'roll', 'Burger', 'Schnitzel']"
Crepes with Mushrooms,https://eatsmarter.com/recipes/crepes-with-mushrooms,"For the filling, melt butter in a pan, saute onion and garlic until translucent, add mushrooms fry for about 5 minutes. ","['Crepe', 'Eggs', 'Pancake', 'Austrian Crèpe', 'Pancake', 'Pancake', 'Dairy', 'mushroom', 'Cream Sauce', 'Brunch', 'Lunch', 'hearty side dish']"
