title,url,description,types
Stuffed Fried Rice Balls,https://eatsmarter.com/recipes/stuffed-fried-rice-balls,"For the filling, rinse vegetables and finely chop. Heat some oil in a pan and cook ground beef until crumbly, add the vegetables and cook together. Add tomato puree, season with salt and pepper and simmer 30 minutes.","['Rice', 'Snack', 'Baking', 'Dumpling', 'Cooking on vacation', 'European', 'Italian']"
Stuffed Zucchini Blossoms,https://eatsmarter.com/recipes/stuffed-zucchini-blossoms,Carefully remove the small green sepals below the petals. Rinse blossom carefully in a bowl of cold water and drain.,"['Rice', 'cooking for one']"
Rice with Chicken and Vegetables,https://eatsmarter.com/recipes/rice-with-chicken-and-vegetables,"Peel garlic and chop finely. Rinse peppers, halve, core and dice or cut into strips. Peel carrots and slice into long strips. Brush beans. Blanch beefsteak tomato, peel, remove seeds and chop. In a pan sauté garlic and onion in olive oil. Add rice to pan and sauté briefly.","['Chicken', 'Rice', 'Light Cooking', 'Christmas']"
Rice with Chicken,https://eatsmarter.com/recipes/rice-with-chicken,"Peel the carrot and cut into thin slices. Heat the peanut oil in a Dutch oven and saute the chicken pieces. Reduce the heat, add the onion, garlic, chile, spices and rice. Add the diced tomatoes with juice, a little chicken broth and carrots.","['Chicken', 'Poultry', 'Rice', 'Roast', 'skillet dish', 'African']"
Rice with Ham and Pineapple,https://eatsmarter.com/recipes/rice-with-ham-and-pineapple,"Heat 1 tablespoon of oil in a pan and saute pineapple briefly, add chile pepper and ham and saute for 3-4 minutes. Add oyster sauce and remove from the pan. Add rice to the pan and season with salt and pepper. Combine rice with pineapple mixture and spread in pineapple halves. Garnish with chile pepper halves and serve. ","['Tropical Fruit', 'Spices', 'Fruit', 'Rice', 'Roast', 'skillet dish', 'Asian']"
Risotto with Squash,https://eatsmarter.com/recipes/risotto-with-squash,Stir in 40 grams of butter and sprinkle with Parmesan and reserved squash. Serve immediately. ,"['Risotto', 'Vegetable', 'flowering vegetables', 'Rice']"
"Rice with Chinese Cabbage, Peppers and Leeks",https://eatsmarter.com/recipes/rice-with-chinese-cabbage-peppers-and-leeks,"Rinse cabbage, pull apart leaves, cut into strips and mix with the prepared vegetables and the rice, season with salt and pepper.","['Onion', 'Rice', 'Light Cooking']"
Saffron Rice and Chicken,https://eatsmarter.com/recipes/saffron-rice-and-chicken,"Rinse the chicken, pat dry and cut into small pieces. In a mortar, crush the coriander and poppy seeds with 1 teaspoon salt. Season the chicken with the mixture.","['Chicken', 'Poultry', 'Spices', 'Rice', 'Cooking on vacation', 'European', 'Eastern European', 'Russian']"
Mango Chicken and Rice,https://eatsmarter.com/recipes/mango-chicken-and-rice,"Rinse chicken breasts, pat dry and cut into bite-size pieces. Sprinkle with salt and pepper.","['Chicken', 'Poultry', 'Spices', 'Rice', 'Tropical Fruit', 'Quick', 'American', 'Caribbean']"
Nasi Goreng,https://eatsmarter.com/recipes/nasi-goreng,"In a bowl, mix together the flour, egg and milk until smooth. Heat 1 tablespoon oil in a skillet and saute the batter, turning once until golden brown. 1-2 minutes. Then roll up and cut into strips.","['Pancake', 'Eggs', 'Rice', 'Asian', 'Indonesian']"
Stuffed Cabbage Leaves with Rice,https://eatsmarter.com/recipes/stuffed-cabbage-leaves-with-rice,"Heat vegetable broth and put cabbage rolls in the pot. Cook for about 30 minutes on medium heat. Cook rice according to package instructions, drain. Rinse and quarter tomatoes, mix with rice. Season with salt and pepper. Place rice on plates and top with stuffed cabbage rolls.","['fruit-vegetable', 'Vegetable', 'Cheese', 'Rice']"
Zucchini and Tomato Risotto,https://eatsmarter.com/recipes/zucchini-and-tomato-risotto,"Rinse and remove strings from the celery and slice. Blanch the tomatoes in a pot of boiling water for 10 seconds. Drain, peel, quater, remove the seeds and finely dice. Carefully fold the zucchini, celery, and tomatoes into the rice during the final 5 minutes of cooking. Pluck the rosemary, finely chop half and stir into the rice along with the vegetables. Season with salt and pepper. Before serving, garnish with remaining rosemary and sprinkle with grated Parmesan.","['Risotto', 'Vegetable', 'flowering vegetables', 'fruit-vegetable', 'mushroom', 'Rice', 'Light Cooking']"
Rice and Beans with Pickled Meat,https://eatsmarter.com/recipes/rice-and-beans-with-pickled-meat,"Heat the oil in a skillet, add the onion and saute until translucent.  Add the meat and saute briefly. Remove from the heat.","['fruit-vegetable', 'Rice', 'Roast', 'skillet dish', 'European', 'Greek']"
Chicken Risotto with Pesto,https://eatsmarter.com/recipes/chicken-risotto-with-pesto,"Heat 4 tablespoons oil in a saucepan and sauté garlic and onion until soft. Rinse the rice in a sieve, add to the saucepan and sauté briefly, stirring constantly. Pour in wine and stir until liquid evaporates. Ladle in about 150 ml (approximately 3/4 cup) of hot broth and cook, stirring frequently, until almost all liquid is absorbed. Continue to add broth in this manner and cook for about 10 minutes. Add zucchini and bell pepper. Continue adding broth and cooking until rice is al dente, about 10 more minutes, stirring frequently.","['Chicken', 'Poultry', 'Herb', 'Rice', 'Cooking on vacation', 'European', 'Swedish', 'Scandinavian']"
Asian-Style Chicken Soup with Dried Mushrooms,https://eatsmarter.com/recipes/asian-style-chicken-soup-with-dried-mushrooms,"Chop mushrooms. In a pot, combine mushrooms, chile, carrots, leeks, chicken broth and ginger. Bring to a boil and simmer 4 minutes. Add chicken breasts and simmer 5 minutes more. Remove chicken breast and cut crosswise into strips.","['Chicken', 'Asian', 'Cooking on vacation', 'Meat', 'Rice', 'soup', 'Chicken Soup']"
Spicy Rice,https://eatsmarter.com/recipes/spicy-rice,"Cut the meat into bite-sized pieces, season with salt and pepper, and sauté in hot oil on each side for about 2 minutes. Remove and keep warm.","['Chicken', 'Meat', 'Rice', 'soup', 'Cooking on vacation', 'Asian']"
Nasi Goreng,https://eatsmarter.com/recipes/nasi-goreng-1,"Bring rice with turmeric and almost twice the amount of lightly salted water to a boil. Simmer, covered, on very low heat for about 25 minutes. ","['Pork', 'Meat', 'Rice', 'Onion', 'Cooking on vacation', 'Asian', 'Indonesian']"
Vegetable Rice,https://eatsmarter.com/recipes/vegetable-rice-0,"Peel the onion and garlic and chop finely. Cut the chili pepper in half lengthwise, remove the seeds and chop very finely. Rinse and peel the vegetables. Cut celery into diagonal pieces. Cut carrots into thick slices, cutting the very thick carrot slices in half lengthwise. Cut the zucchini into large pieces. Cut the parsnip into matchsticks. Clean the mushrooms and cut in half (or quarter very large mushrooms).","['Rice', 'baked dish', 'Light Cooking']"
Coconut Rice with Mango,https://eatsmarter.com/recipes/coconut-rice-with-mango,"Peel mangos and cut fruit away from pit into 1-cm (approximately 1/2-inch) thick slices. Brush mango slices with a little melted butter. Grill on both sides, 2-3 minutes.","['Tropical Fruit', 'Rice', 'Fruit Dessert', 'Fruit']"
Curried Vegetables and Rice,https://eatsmarter.com/recipes/curried-vegetables-and-rice,Heat oil in a pan over low heat. Add onion and cook until translucent. Add leek and diced pepper and stir-fry about 10 minutes. Stir in cooked rice and curry. Season with salt and Worcester sauce. Serve rice sprinkled with parsley.,"['Rice', 'Healthy Eating', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Vegan Recipe', '250-400 Calorie', 'lactose-free', 'lactose-free vegetarian', 'food-combining', 'Food-Combining Dinner', 'Food-Combining Lunch', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'skillet dish', 'skillet vegetables', 'skillet rice dish', '25-Minute', 'Easy', 'Family', 'leftover', 'Quick', 'College Cooking', 'fruit-vegetable', 'Onion']"
Fried Rice with Fried Egg,https://eatsmarter.com/recipes/fried-rice-with-fried-egg,"Rinse and peel vegetables. Cut eggplant and zucchini into cubes, cut peppers into strips and tomatoes in half. Rinse the herbs, shake dry and chop finely. Peel garlic and also finely chop.","['Fried Egg', 'Rice', 'Eggs', 'fruit-vegetable', 'Herb']"
Rice Casserole,https://eatsmarter.com/recipes/rice-casserole,"Beat egg yolks and butter until fluffy, add to rice pudding.","['Pome Fruit', 'Dessert', 'Fruit', 'Rice', 'dessert', 'Casserole']"
Chicken Fried Rice,https://eatsmarter.com/recipes/chicken-fried-rice-0,"In 2 tablespoons of the sesame oil, make an omelet with the eggs and salt to taste. Remove from pan and cut into pieces. Heat the remaining oil and quickly sauté the cooked rice, shrimp, all the cooked ingredients, and soy sauce, stirring continuously. Serve immediately.","['Chicken', 'Shrimp', 'Rice', 'Roast', 'Asian', 'Chinese']"
Rice Paper Rolls with Shrimp,https://eatsmarter.com/recipes/rice-paper-rolls-with-shrimp,"Rinse chile, remove seeds and finely chop.","['Shrimp', 'Dips', 'Rice', 'Sprout', 'Onion', 'Cooking on vacation', 'Sweet', 'Asian', 'Vietnamese', 'Spring']"
Fruity Paella,https://eatsmarter.com/recipes/fruity-paella,Rinse mussels and brush well. Peel garlic and chop finely.,"['Stone Fruit', 'Seafood', 'Fruit', 'Rice', 'Paella', 'skillet dish']"
Rice Noodle Soup,https://eatsmarter.com/recipes/rice-noodle-soup,"When the broth has boiled vigorously once, reduce heat and simmer until reduced to 2.5-3 liters (approximately 10 1/2 to 12 1/2 cups) of liquid, 2-3 hours. While broth cooks, skim off foam occasionally. Pour broth carefully through a damp cloth strainer or a fine sieve. Discard solids.","['Shrimp', 'Meat', 'soup', 'Spices', 'Herb', 'Shellfish', 'Seafood', 'Rice', 'Pasta', 'Cooking on vacation', 'Asian', 'Vietnamese']"
Spring Rolls with Meat Filling,https://eatsmarter.com/recipes/spring-rolls-with-meat-filling-0,"Place the rice noodles cold water and soak for about 30 minutes. Cook 1-2 minutes in boiling water (according to package directions) until al dente, drain and cool. Rinse the lettuce and remove the thick stems. Rinse the bean sprouts and cilantro and pluck the leaves from the stems.","['Rice', 'Cooking on vacation', 'Asian', 'Vietnamese', 'Spring']"
Noodle Soup with Vegetables,https://eatsmarter.com/recipes/noodle-soup-with-vegetables,"Boil lemongrass, ginger, soy sauce and lime juice in the vegetable stock. Simmer over medium heat for about 5 minutes. ","['Broth', 'High-Carb Diet', 'Asian', 'Vegetable', 'Pasta', 'Rice', 'soup', 'Party Soup', 'Vegetable Soup', 'Stew']"
Rice Salad,https://eatsmarter.com/recipes/rice-salad,Rinse and trim the cabbage and cut into strips. Blanch in boiling salted water for 12-15 minutes. Rinse in cold water and drain.,"['Rice Salad', 'Vegetable', 'Seed', 'salad', 'Rice', 'Onion']"
Risotto with Seafood,https://eatsmarter.com/recipes/risotto-with-seafood,"Rinse mussels and place in a pan with a little water. Cover and cook over medium heat until the mussels have opened. Discard any unopened mussels. Season risotto with salt and pepper. Rinse, shake dry and pluck the parsley leaves. Top the risotto with parsley leaves, mussels and shrimp. Serve immediately.  ","['Rice', 'European', 'Italian', 'Primi Piatti']"
Risotto with Tuna,https://eatsmarter.com/recipes/risotto-with-tuna,Put risotto into bowls and serve.,"['saltwater\xa0Fish', 'Rice']"
Saffron Rice with Broccoli,https://eatsmarter.com/recipes/saffron-rice-with-broccoli,"Finely grate a little lemon zest, then squeeze juice from lemon. Combine 2 tablespoons lemon juice with oil, horseradish, and lemon zest. Season with salt and pepper. Pour marinade over broccoli. Serve rice topped with broccoli.","['Rice', 'Vegetable', 'Spices', 'diet', 'Light Cooking', 'Winter Vegetable']"
"Peppers Stuffed with Rice, Pinenuts and Hazelnuts",https://eatsmarter.com/recipes/peppers-stuffed-with-rice-pinenuts-and-hazelnuts,"Rinse the basil, shake dry and chop. Set some aside for garnish, stir the rest into the rice mixture. In a skillet, heat the butter and sauté the hazelnuts until lightly golden.","['Rice', 'Vegetable', 'European', 'Mediterranean']"
Asparagus Risotto with Trout,https://eatsmarter.com/recipes/asparagus-risotto-with-trout,"Peel and chop shallots. Heat oil in a saucepan. Add shallots and cook until translucent. Add rice and cook, stirring, 1-2 minutes. Bring broth to a boil in a small pot, then reduce heat and keep warm.  Ladle 1/4 of the hot broth and wine into rice and cook over medium heat, stirring frequently, until almost all liquid is absorbed. Continue to add broth and remaining wine in this manner until rice is al dente, about 25 minutes, stirring frequently.","['Risotto', 'Fish', 'Vegetable', 'Sprout', 'Herb', 'Rice', 'Asparagus risotto']"
Risi Bisi (Rice and Peas),https://eatsmarter.com/recipes/risi-bisi-rice-and-peas,"Rinse the rice, and cook in the broth according to package directions, Stir in the thawed peas during the last few minutes of cooking time.","['Legume', 'Cooking', 'Meat', 'Vegetable', 'Rice', 'European', 'Italian', 'Primi Piatti']"
Paella,https://eatsmarter.com/recipes/paella-0,Cut the chicken and pork into bite-sized pieces and cut the squid into small pieces.,"['Rice', 'Roast', 'Paella', 'skillet dish', 'European', 'Spanish']"
Paella,https://eatsmarter.com/recipes/paella-1,"Rinse the chicken and pat dry. Cut the ham into small cubes and the chorizo into thick slices. Rinse the fish fillets, pat dry, cut into bite-size pieces and sprinkle with lemon juice. Rinse the prawns and pat dry.","['Seafood', 'Rice', 'Roast', 'Paella', 'skillet dish', 'cooking for one', 'Cooking on vacation', 'European', 'Mediterranean', 'Spanish']"
Strawberry Risotto,https://eatsmarter.com/recipes/strawberry-risotto,Sweat the shallots in hot oil in a pan until translucent. Add the rice and deglaze with white wine while with stirring. Add half the wine and the finely chopped strawberries.,['Rice']
Orange Chicken Legs with Orzo,https://eatsmarter.com/recipes/orange-chicken-legs-with-orzo,"Gently separate skin from the meat and place some sage leaves under the skin, season with salt and pepper.  ","['Chicken', 'Poultry', 'Rice', 'Tropical Fruit']"
Spring Rolls with Ground Pork Filling,https://eatsmarter.com/recipes/spring-rolls-with-ground-pork-filling,"For the spring roll, soak glass noodles in a bowl with hot water for about 10 minutes. Rinse scallions, trim and finely chop. Drain glass noodles and chop with scissors. Pat dry crabmeat and chop. Mix crabmeat with noodles, ground pork and chopped green scallions. Mix shrimp paste with fish sauce until smooth and mix with cilantro leaves to ground pork noodle mixture. Mix all well and season with salt and pepper. Spoon 1 tablespoon of the filling onto rice leaves, turn sideways, moisten the upper end with water, roll up and press firmly.","['Dips', 'Rice', 'Cooking on vacation', 'Asian', 'Vietnamese', 'Spring']"
Vegetable Curry,https://eatsmarter.com/recipes/vegetable-curry-2,"Heat the oil in a large pan over medium heat, add the potatoes and carrots and cook, stirring frequently, for 10 minutes. Pour in a little hot water and cook another 10 minutes.","['Vegetable', 'Rice', 'Curry']"
Saffron Risotto,https://eatsmarter.com/recipes/saffron-risotto," Add half of parmesan and stir in butter, place risotto into bowls and sprinkle with the remaining cheese. Serve. ","['Risotto', 'Spices', 'Rice', 'Cooking on vacation', 'European', 'Italian', 'Primi Piatti']"
Paella with Chicken,https://eatsmarter.com/recipes/paella-with-chicken-1,"Rinse the rice. Heat 3 tablespoons olive oil in a large frying pan and cook the chicken thighs about 15 minutes, Add pork and cook 5 minutes. Remove the meat from the pan, set aside and season with salt. Add garlic, onion, bell pepper and drained artichokes to the pan and simmer for 5 minutes, remove.","['Rice', 'Roast', 'Paella', 'skillet dish', 'European', 'Spanish']"
Asian Green Salad with Tuna,https://eatsmarter.com/recipes/asian-green-salad-with-tuna,"Cook noodles according to package instructions until al dente, drain and mix with watercress puree.","['Pasta Salad', 'saltwater\xa0Fish', 'Rice', 'Dough', 'Asian']"
Pumpkin Risotto,https://eatsmarter.com/recipes/pumpkin-risotto-2,"Melt remaining butter in a large pot. Cook remaining onion until translucent. Press garlic through a garlic press into the pot and sauté briefly. Add the rice and cook briefly, stirring. Add wine and cook until reduced by half.","['Risotto', 'Vegetable', 'flowering vegetables', 'Rice', 'European', 'Italian', 'Primi Piatti']"
Pollock with Rice,https://eatsmarter.com/recipes/pollock-with-rice,"Peel the onion and cut into thin wedges. Peel the garlic and press through a garlic press. Heat the remaining olive oil and saute the onions and garlic. Add the rice and saute briefly and season with salt and pepper. Pour in the tomato juice and vegetable broth, cover and cook over low heat for 20 minutes. Rinse the cilantro, pluck leaves from the stems and finely chop half.","['fruit-vegetable', 'Fish', 'saltwater\xa0Fish', 'Vegetable', 'Rice']"
Scallops with Spiced Rice,https://eatsmarter.com/recipes/scallops-with-spiced-rice,"Just before serving, stir the melted butter and cashews into the rice and cook until heated through, about 1 minute   Season with lemon juice and serve.","['Mussel and Clam', 'Seafood', 'Rice', 'Cooking on vacation', 'Asian', 'British', 'English', 'European', 'Indian']"
Rice with Vegetables,https://eatsmarter.com/recipes/rice-with-vegetables,"Heat the oil in a pan and sauté the scallions briefly. Add the fennel and carrots and saute everything for 20 minutes. Mix in the cooked rice. Rinse the parsley, finely chop and sprinkle on the rice and vegetables. Season with salt and pepper.","['Onion', 'Rice', 'Roast', 'skillet dish', 'Light Cooking', 'Chinese']"
Fruit Rice Salad with Shrimp,https://eatsmarter.com/recipes/fruit-rice-salad-with-shrimp,"Rinse and dry lettuce, arrange letuce leaves in serving bowls.Combine mayonnaise, yogurt, curry and onion to make a dressing. Place rice mixture onto lettuce leaves, drizzle with sauce. Season with salt and pepper and garnish with reserved scallions. Serve.","['Shrimp', 'Fruit', 'Tropical Fruit', 'Rice', 'Rice Salad']"
Hoso Maki,https://eatsmarter.com/recipes/hoso-maki,Cut nori sheets in half crosswise.,"['Seaweed', 'Nibbles', 'Rice', 'Sushi', 'Cooking on vacation', 'Asian', 'Japanese']"
Sauteed Rice Noodles with Monkfish and Vegetables,https://eatsmarter.com/recipes/sauteed-rice-noodles-with-monkfish-and-vegetables,"Heat 1 tablespoons sunflower oil in a nonstick skillet (or wok), and saute the almonds until golden brown, remove with a slotted spoon. Add the monkfish to the pan and sear 1 minute on each side. Remove.","['saltwater\xa0Fish', 'Herb', 'Rice', 'Dough', 'Cooking on vacation', 'Asian']"
Semolina Pudding with Fruit,https://eatsmarter.com/recipes/semolina-pudding-with-fruit,"Separate the eggs. Using an electric hand mixer, mix quark, egg yolks, sugar, lemon zest and juice in a bowl. Stir in the semolina. Beat egg whites until stiff and fold into the quark mixture. Pour into a buttered baking dish.","['Sauce', 'Grain', 'Dessert', 'Rice', 'dessert', 'Casserole', 'baked dish']"
Asian Noodle Salad with Vegetables,https://eatsmarter.com/recipes/asian-noodle-salad-with-vegetables,"Rinse cabbage and cut into strips. Peel and cut carrot into fine strips.Rinse tomato, cut into quarters, remove seeds and cut into strips.","['Pasta Salad', 'Asian', 'Indonesian', 'Cooking on vacation', 'Rice']"
Rice Noodles with Shiitake,https://eatsmarter.com/recipes/rice-noodles-with-shiitake,Prepare rice noodles according to package instructions.,"['Onion', 'Spices', 'mushroom', 'Rice', 'Dough']"
Fruity Rice with Shrimp,https://eatsmarter.com/recipes/fruity-rice-with-shrimp,"Rinse the currants gently, remove any stems, dust with the sugar and drizzle with the lemon juice. Peel the onion and cut into small cubes. Rinse the cilantro, shake dry and finely chop the leaves.","['Shrimp', 'Rice']"
Coconut Rice with Mango,https://eatsmarter.com/recipes/coconut-rice-with-mango-0,"Peel mango and cut fruit into slices. Serve rice in a small bowl, cover with mango and garnish with sesame seeds. ","['Tropical Fruit', 'Rice', 'Cooking on vacation', 'Asian', 'Thai']"
Strawberry Risotto,https://eatsmarter.com/recipes/strawberry-risotto-0,"Heat the oil in a saucepan, add the shallots and cook until translucent. Add the rice and stir until well coated, Add half the wine and the finely chopped strawberries.",['Rice']
Quick and Easy Paella,https://eatsmarter.com/recipes/quick-and-easy-paella,"Preheat the oven 180°C (approximately 350°F). Rinse, clean and chop peppers and leeks. Peel garlic and chop finely. Heat the butter in an ovenproof pan and saute garlic, peppers, leeks, bay leaf, saffron and thawed peas until crisp-tender. Add the seafood, rice and the broth, season with salt and pepper and stir to combine. Bake until the rice is tender and the seafood is cooked through, about 10 minutes.","['Spices', 'Seafood', 'Rice', 'Paella', 'European', 'Spanish']"
Spanish Rice with Chorizo,https://eatsmarter.com/recipes/spanish-rice-with-chorizo,"Cut olives into thin slices and stir into the rice. Season with salt, pepper and a pinch of cayenne, or more to taste. Stir in the chorizo and serve.","['fruit-vegetable', 'Rice', 'Meat', 'Roast', 'skillet dish', 'European', 'Spanish']"
Vegetable Pan with Rice and Meatballs,https://eatsmarter.com/recipes/vegetable-pan-with-rice-and-meatballs,"Cook rice according to package directions. Toast the nuts in a dry skillet. Rinse bell peppers, cut in half, remove the core, and dice. Rinse spring onions and cut into thin rings. Blanch bell peppers and broccoli for 3 minutes in boiling salted water, rinse with cold water and drain. Cut chile peppers into thin rings and drain bean sprouts.","['Rice', 'Dumpling', 'Roast', 'skillet dish']"
Vegetable and Shrimp Rice Pilaf,https://eatsmarter.com/recipes/vegetable-and-shrimp-rice-pilaf,"Heat the oil in a skillet, add the onion and garlic and saute until translucent. Crumble the chile and add to the onions. Stir in the celery, raisins, pine nuts and rice until well combined, then pour in the broth. Add salt, pepper and cumin. cover and cook over low heat until the rice is tender, about 25 minutes. Stir in the shrimp and peas 5 minutes before the rice is done. Stir in the parsley.","['Shrimp', 'Seafood', 'Rice', 'Cooking on vacation', 'Arabic']"
Ginger Salmon on Saffron Rice,https://eatsmarter.com/recipes/ginger-salmon-on-saffron-rice,"Rinse the carrots and celery. Remove the strings from the celery and thinly slice. Dice the carrots finely. Cut the chile in half lengthwise, remove the seeds and chop very finely. Peel and finely chop the ginger. Rinse the salmon and pat dry with paper towels. Season the salmon with lemon juice, salt and pepper. Heat oil in a skillet and saute the salmon with the chopped ginger until just cooked through, turning the salmon midway,  about 8 minutes, remove and keep warm.","['saltwater\xa0Fish', 'Fish', 'Rice', 'Cooking on vacation', 'Asian']"
Saffron Rice with Seafood,https://eatsmarter.com/recipes/saffron-rice-with-seafood,"Rinse rice and boil with double amount of lightly salted water and saffron, covered about 20 minutes.","['Shrimp', 'fruit-vegetable', 'Spices', 'Seafood', 'Rice']"
Vegetable Flan with Tomato Sauce,https://eatsmarter.com/recipes/vegetable-flan-with-tomato-sauce,"Preheat the oven to 175°C (approximately 350°F). Grease 4 ramekins or custard cups. In a bowl, beat the eggs, mix in the vegetables and rice and season with salt and pepper. Pour into greased ramekins. Place the ramekins in a large baking dish and pour hot water to come halfway up the sides of the ramekins, into the baking dish. Bake until the custards are set, about 30 minutes. Heat the tomato sauce, season to taste and spread on plates. Run a spatula around the edge of the ramekins and invert the custards onto the tomato sauce.","['Quiche', 'Rice', 'Flan', 'Pudding', 'Family friendly']"
"Rice, Pasta and Lentils with Tomato Sauce",https://eatsmarter.com/recipes/rice-pasta-and-lentils-with-tomato-sauce,"Boil the tomatoes with the tomato purée. Add salt, pepper and chili to taste.","['fruit-vegetable', 'Vegetable', 'Legume', 'Rice', 'Dough', 'Cooking on vacation', 'African', 'Arabic']"
Forest Mushroom Risotto,https://eatsmarter.com/recipes/forest-mushroom-risotto,"Heat the chicken stock. Sauté the onion in oil, add bay leaf and porcini powder and the pressed garlic. Sprinkle the rice into the pan and saute until translucent, then pour in the wine and bring to a boil. Pour in 1/4 of the hot broth and season with salt and pepper. Cook the rice about 20 minutes over low heat while, stirring occasionally until the liquid is absorbed and then pour in the rest of the hot broth and cook until done. The risotto should be al dente and creamy.","['Risotto', 'Herb', 'mushroom', 'Rice', 'European', 'Italian', 'Primi Piatti']"
Coconut Rice with Shrimp,https://eatsmarter.com/recipes/coconut-rice-with-shrimp,"Heat oil in a pot and sauté onions and ginger over medium heat, stirring occasionally until the onion is translucent. Add the rice, stirring to coat. Add the curry, turmeric and bay leaf, stirring to coat. Add the coconut milk and vegetable broth, season with salt cover and simmer over low heat until the rice is almost tender,  about 15 minutes.","['Shrimp', 'Fish', 'Seafood', 'Rice', 'Curry']"
Asian Noodle Salad with Chicken and Papaya,https://eatsmarter.com/recipes/asian-noodle-salad-with-chicken-and-papaya,"Rinse cabbage, cut into strips. Rinse and dry snow peas, cut diagonally into thin strips. Peel papaya, halve, remove seeds and cut into slices.","['Chicken', 'Poultry', 'Pasta Salad', 'Rice', 'Dough', 'Cooking on vacation', 'Asian']"
Paella,https://eatsmarter.com/recipes/paella-2,"Season chicken thighs with salt, cut pork into bite-sized pieces and season. In a large skillet with some oil, cook meat until browned.","['Rice', 'Roast', 'Paella', 'skillet dish', 'European', 'Spanish']"
Jambalaya,https://eatsmarter.com/recipes/jambalaya-1,"Add the rice and season with chile, salt, pepper, tomato paste and cumin, cover the pot again and lower the heat. Cook rice about 20-30 minutes, stirring occasionally, adding more broth if necessary.","['Shrimp', 'Rice', 'Stew', 'Cooking on vacation', 'North America', 'American']"
Rice Cake,https://eatsmarter.com/recipes/rice-cake,Bake in a preheated oven (180°C) (approximately 350°F) for about 30 minutes. Bake. Remove and let cool. Cut in pieces. Serve lukewarm.,"['tart', 'Herb', 'Savory Tarts', 'Rice']"
Risotto with Chicken Legs,https://eatsmarter.com/recipes/risotto-with-chicken-legs,"Rinse chicken legs, pat dry and divide at the joint.","['Chicken', 'Poultry', 'Rice', 'Meat']"
Rice with Vegetables and Shrimp,https://eatsmarter.com/recipes/rice-with-vegetables-and-shrimp,Peel shallot and garlic and chop finely.,"['Shrimp', 'fruit-vegetable', 'Shellfish', 'Seafood', 'Rice', 'Cooking on vacation', 'Light Cooking', 'European', 'Greek', 'Mediterranean']"
Stuffed Grape Leaves,https://eatsmarter.com/recipes/stuffed-grape-leaves-1,Briefly dip the grape leaves into boiling water and drain. Spread on a kitchen towel to dry and remove the stems.,"['leafy green vegetable', 'Rice', 'European', 'Greek']"
Mushroom Risotto,https://eatsmarter.com/recipes/mushroom-risotto-3,"Trim fresh mushrooms and mince if desired. Drain porcini mushrooms, collect soaking liquid and mince mushrooms as needed.","['Risotto', 'Side Dish', 'Vegetable', 'mushroom', 'Rice']"
"Rice Pudding, Two Ways",https://eatsmarter.com/recipes/rice-pudding-two-ways,"Stir the butter and sugar into the rice and mix until well combined. Transfer half of the rice to a serving dish. Coarsely chop the chocolate and stir into the remaining rice until melted. Transfer the chocolate rice to a serving dish, sprinkle both with cinnamon and serve. ","['Rice', 'Spices', 'Dessert']"
Rice Salad with Peas and Shrimp,https://eatsmarter.com/recipes/rice-salad-with-peas-and-shrimp,"Blanch the peas in a pot of boiling salted water until tender, 3-4 minutes. Drain, run under cold water and drain again.","['Shrimp', 'Vegetable', 'Legume', 'Herb', 'Rice', 'Rice Salad', 'Light Cooking']"
Spicy Rice with Mussels,https://eatsmarter.com/recipes/spicy-rice-with-mussels,"Grind all whole spices in a mortar until finely crushed. Heat oil in a pan and sauté shallots, crushed garlic and all spices. Add tomatoes, sauté briefly. Add broth and rinsed rice, bring to a boil and cook, covered, for about 5 minutes on lowest heat. Add mussels and rinsed beans and cook for additional 15 minutes. Remove from heat and let stand for about 10 minutes. Season with salt and pepper and add herbs. Serve.","['Mussel and Clam', 'Seafood', 'Rice', 'Cooking on vacation', '250-400 Calorie', 'African', 'Moroccan']"
Pancakes with Fruity Rice Filling,https://eatsmarter.com/recipes/pancakes-with-fruity-rice-filling,Wash the rice under running water in a colander and rinse. Boil the rice in a pot with twice the amount of water just over the top of the rice with a little salt. Cover and let it cook for approximately 15 minutes at low heat. Let the rice grains swell.,"['Pancake', 'Eggs', 'Fruit', 'Rice', 'Asian']"
Bananas with Pepper Salsa,https://eatsmarter.com/recipes/bananas-with-pepper-salsa,"Peel bananas, sprinkle with curry and paprika.","['Fried Egg', 'Baking', 'Paleo Diet', 'Paleo breakfast', 'American', 'Caribbean', 'Cuban', 'Cooking on vacation', 'Eggs', 'Fruit', 'Rice', 'Side Dish']"
Jambalaya (Creole Rice),https://eatsmarter.com/recipes/jambalaya-creole-rice,"Rinse chicken breast fillets, pat dry and cut in half lengthwise, into 4 small portions.","['Chicken', 'Roast', 'skillet dish', 'Rice']"
Nasi Goreng,https://eatsmarter.com/recipes/nasi-goreng-2,Peel carrot and trim. Rinse cabbage. Chop cabbage and carrot.,"['Rice', 'Roast', 'skillet dish', 'cooking for one', 'Asian', 'Indonesian']"
